"Sichtschutz, der nicht aus Pflanzen besteht, ist verboten. Bitte bis zum 31.07.2026 entfernen.",category,type,required,label,placeholder,output_text,severity,options,,
parzelle,Basis,number,true,Parzellennummer,z.B. 42,Parzelle: {value},info,,,
dach,Basis,number,true,Dachfläche (m²),z.B. 24,Die Laube/überdachte Fläche beträgt {value} m².,info,,,
strom,Basis,number,false,Stromzählerstand (kWh),z.B. 1234,Stromzählerstand: {value} kWh,info,,,
dachbauten_keine,Dachbauten,select,false,Keine Anmerkungen,,Keine Anmerkungen. Bitte beachte, dass neue An- und Ausbauten, auch Vordachanbringung bzw. Vergrößerung, einer Zustimmung durch den Vorstand bedürfen.,info
dachbauten_ueberschreitet,Dachbauten,select,false,Die Laube/überdachte Fläche überschreitet 24 m²,,Die Laube/überdachte Fläche überschreitet die erlaubten 24 m². Das bedeutet: Keine neuen An- und Ausbauten, auch nicht Vordachanbringung bzw. Vergrößerung erlaubt! Bei Gartenrückgabe muss ggf. mit Rückbau auf das erlaubte Maß von 24 m² gerechnet werden. Bei Fragen kannst Du Dich an den Vorstand wenden.,warning,,
dachbauten_ohne,Dachbauten,select,false,Die Laube wurde ohne Zustimmung des Vorstandes vergrößert,,Die Laube/überdachte Fläche wurde ohne Zustimmung des Vorstandes vergrößert und überschreitet die erlaubten 24 m². Bitte bis zum 31.07.2026 auf das erlaubte Maß von 24 m² zurückbauen/die neue überdachte Fläche mit einer abnehmbaren Bedeckung bedecken und mit Fotos dem Vorstand (vorstand@taunus3.de) nachweisen. Bei Nichteinhaltung dieser Frist ist eine Abmahnung durch den Vorstand vorgesehen. Bei Fragen kannst Du Dich an den Vorstand wenden.,error,,,
dachbauten_abmahnung,Dachbauten,select,false,Abmahnung: Die Laube wurde ohne Zustimmung vergrößert,,"Die Laube/überdachte Fläche wurde ohne Zustimmung des Vorstandes vergrößert und überschreitet die erlaubten 24 m². Wir mahnen Sie ab und setzen Ihnen eine Frist bis zum 31.07.2026, um den negativen Zustand zu beheben.", um den die Laube/überdachte Fläche auf das erlaubte Maß von 24 m² zurückzubauen.,error,,
drittelung_keine,Drittelung,select,false,Keine Anmerkungen,,Keine Anmerkungen. Achte gerne auch weiterhin auf die Einhaltung der Drittelung (ein Drittel der Gartenfläche muss für den Anbau genutzt werden).,info,,,
drittelung_fehlt,Drittelung,select,false,Keine Drittelung,,Der Garten weist keine Drittelung auf (ein Drittel der Gartenfläche muss für den Anbau genutzt werden). Um einer Abmahnung vorzubeugen bitte bis zum 31.07.2026 die Anbaufläche auf ein Drittel vergrößern (z.B. durch die Umwandlung von Rasenfläche in Beete) und mit Fotos dem Vorstand (vorstand@taunus3.de) nachweisen.,warning,,,
drittelung_abmahnung,Drittelung,select,false,Abmahnung: Keine kleingärtnerische Nutzung,,"Der Garten weist keine kleingärtnerische Nutzung auf. Es ist insbesondere keine Drittelung erkennbar (ein Drittel der Gartenfläche muss für den Anbau genutzt werden) / Der Garten wirkt verwildert oder verwahrlost. Wir mahnen Sie ab und setzen Ihnen eine Frist bis zum 31.07.2026, um den negativen Zustand zu beenden.", um den negativen Zustand zu beheben.,error,,
unkraut_keine,Unkraut,select,false,Keine Anmerkungen,,"Achte gerne auch weiterhin darauf, Unkraut mit Samenflug sowie invasive Pflanzen, die sich negativ auf Nachbargarten ausbreiten, regelmäßig zu entfernen.", Unkraut mit Samenflug sowie invasive Pflanzen, die sich negativ auf Nachbargarten ausbreiten, regelmäßig zu entfernen.,info
